ss088,1.03775775,-0.67054948,-0.80206446,-1.2945351,1.22901203,1.53263255,2.31249281,-1.07916429,0.70822447,0.78551426,-1.38180671,-1.00192283,-1.74209712,-1.05004219,-0.72750175,-0.55844084,-0.85471921,-0.69931606,-0.66361512,-0.71753526,-1.10753584,-1.4620012,-2.1823963,-1.52496715,-1.21464384,-1.29953536,0.98724876,1.033609,-0.62054488,-0.93912697,-0.84782915,-0.7345552,-0.72090358,-1.38126137,-1.14341195,-0.9021416,1.31031447,-0.94122788,-1.17230548,-0.58196441,0.95916658,-1.05720573,-1.20552966,-1.25493685,-0.70059426,-0.7968444,1
ss002,-0.74560256,0.54734406,0.56868555,-0.49757987,-0.98815248,0.71072461,-0.65283503,1.7418033,1.38064876,-0.63029206,0.77224724,1.09812309,0.56152319,0.8000113,0.61466779,0.61507196,0.50634454,0.9713169,-0.4283514,0.44322678,0.3032651,0.59190107,0.70760991,0.48067004,0.98666269,0.82269233,1.19451262,-0.8221163,3.72306792,1.71167212,1.18635342,1.5382811,1.15174578,-1.26891466,-0.57432937,1.25015461,-0.77910289,-1.70982264,1.0517295,0.66315845,-1.48459364,2.01379241,1.09130737,-0.41443944,0.97920575,1.11968519,-1
ss004,2.10014252,-0.8818849,-0.57748297,0.28735233,-1.11421635,-0.95244935,-1.04383438,1.17006246,1.20684795,3.54720882,,-0.69672825,-0.82722376,-0.66270412,0.39165154,-0.51081517,1.26828449,0.62389745,-0.45098425,0.38241694,-0.37530299,-0.83555645,-0.46857274,-0.97523695,-0.87692969,-0.63364165,-1.52730115,-2.28905212,-0.57233115,-0.8215262,0.93682857,1.36577277,-0.26004005,0.44478708,-0.97426803,-1.22134983,-1.4734196,-0.53660177,-0.37995478,-0.9731503,-0.56524468,-0.42808087,-0.56695499,0.45356169,-0.27025916,-0.45343551,-1
ss005,0.83759486,0.91506512,0.37474537,1.18914806,0.71767822,-0.79633632,0.50004814,-1.21016879,,-1.8753548,-0.72425842,0.39025999,2.23497888,,0.70102616,-0.4564789,0.93967583,0.77910429,0.5796578,0.96636711,0.57197002,1.16640765,0.88365331,-1.07756234,-0.79933322,-0.71215662,-0.58067877,0.96687184,-1.51956981,0.78945974,0.61452468,0.78996484,-0.54139704,-0.75648103,-0.73016604,-1.32401486,-1.08675916,-2.52386316,-0.49909357,-1.28815051,-0.39059911,0.59843599,0.64796596,-2.07180469,1.36124444,1.36308562,-1
ss009,1.00290858,,-0.89567722,-1.54900339,-1.5237215,-0.48959452,,,-0.41724533,-1.98728992,1.20745234,-0.84271438,2.96907738,0.55844517,,,-2.82519814,-1.69065238,-1.0130436,-2.08987689,-1.06234023,-1.00785859,-2.23878458,,,,-1.76428678,-2.05167249,,-1.37056727,-0.75173876,-0.74815031,-1.65221362,1.48380653,,-3.07623019,-0.95821417,0.8485635,-0.54357546,,-0.87991663,-0.45458056,-0.72120034,,,-1.26536518,-1
ss017,1.38619091,2.32239246,,-0.42802721,0.4713069,-0.8982148,,,0.74784447,-1.83509641,-3.25258993,1.13932526,-1.67727489,,,,-0.65331844,0.98143731,1.12659297,1.23020486,1.31884993,-0.75649833,0.97960217,-1.04339619,,2.73397077,,0.78463627,-1.11247244,1.2870745,0.9377622,0.93587547,-0.72426628,1.21505465,,-1.99614493,0.65562344,1.94745584,1.15811023,6.41656314,,0.74993205,1.0410271,1.25374991,0.93934005,1.00839849,-1
ss024,1.33816849,-2.53865959,-0.38029948,-0.41920872,-0.44503261,-0.320026,0.35188012,2.26059983,0.72681315,0.51917328,-0.65459553,-1.93594023,-0.91699102,-1.44146941,1.00218835,0.44424757,-0.5757931,0.83310451,0.44075176,0.71858176,0.59367484,-0.35063606,0.94777463,0.7437028,-0.96213358,-2.9137095,-0.43155812,0.87097004,1.71844718,-0.64036922,0.49164907,1.10830507,0.61388698,-1.47913738,-2.42656305,-1.62862373,-0.55657884,-0.86687077,-7.44640301,,,1.19086442,-1.22100935,-1.5209206,0.87813912,0.94044015,-1
ss026,-1.05681308,-1.27035849,1.16288354,1.18573132,0.85333135,0.56428874,0.59441863,-0.89744318,-0.58565026,-1.23522522,-0.85744236,-1.03964265,-1.31287849,-0.40883675,2.03443245,0.44817713,0.50130319,-0.79020208,-0.72073278,-1.10081647,-1.48213758,0.53549308,-1.14495214,-1.35912479,-1.3530533,-2.64468824,,3.90409221,-1.1371893,0.54784207,0.60255669,0.64748606,1.73318016,-0.98244166,-0.79790912,1.02993424,-1.64456641,-1.05548778,-1.73883868,-1.45192413,,-1.27578232,2.23247584,-0.45529592,-1.15874324,-1.50043934,-1
ss028,0.94036082,0.30579299,-0.61908438,-0.47587012,-0.51010875,0.30016942,-0.26406408,1.34262339,0.45734141,2.68104351,-0.71503031,-0.72946057,-0.63238779,0.33990156,0.98748025,1.35118254,1.0719645,1.50115152,-0.32792267,-1.48658602,-0.31313264,0.29139549,-0.58816194,-0.32550767,-0.78859519,-0.90588701,-1.08208126,0.95073772,1.76124183,-0.94470024,-0.50091701,0.51645309,-0.90096542,1.12187782,1.11634731,0.64377761,0.43546702,0.41206598,0.46536006,-1.1469289,0.36070086,-0.60688345,0.92909001,0.92689893,-1.3091894,-1.49977184,-1
ss029,2.17893483,1.20010743,,-0.63476393,-0.73743267,0.95341582,-0.60984836,,,,,-2.11551006,-1.84063762,-1.14832841,-0.77306803,-1.31933909,-1.33856947,-1.04069903,-1.34952148,-1.08860267,-1.43144277,-1.65207841,-0.79677349,-1.5706708,-2.81420465,-1.85891985,,5.7718286,,-3.33354872,-2.58902859,-1.32479973,-2.35956683,-1.89642753,,-1.45650508,-2.23839003,-1.66611017,-1.35831358,-2.14562403,-1.07161714,-3.04162517,,,-1.04099293,-1.19790508,-1
ss031,-1.46811903,0.19377113,-0.32594651,-0.96625801,-0.49983693,0.94047671,-0.42985645,-1.20642717,-0.41605381,0.82873922,-1.51174364,0.43349804,-0.58474678,-1.0908498,1.23874799,1.11402571,1.30552996,1.47886253,0.54380911,0.41796563,-0.38967745,-2.56502713,0.63292626,-0.4362182,-0.58847548,-0.64650131,-1.42224259,-1.77380502,-1.4809304,-0.72841713,0.66145144,-1.4961909,-2.28022737,0.17483933,-0.34094515,1.3292528,-0.65197269,0.54921762,-0.59347475,-0.73919332,-0.65464799,-2.91274996,,0.78368469,0.69604164,0.72395781,-1
ss051,-1.20515575,1.69638923,-1.65319686,-0.96171304,-1.5416366,-1.3467726,1.08178249,1.31824004,-1.37975471,1.60339487,-2.57679866,-1.90280599,-2.10654795,-1.12800466,-1.56099609,-1.69941716,1.48251289,1.05122051,-1.47684809,-0.66132145,-0.85733251,0.87506272,-1.40401231,0.41479078,-1.60335691,-3.99896411,3.3390641,1.73853927,6.16603889,,-1.07727213,-1.50685515,3.91392568,2.00530665,2.76864803,1.93593808,1.10364164,-1.74944148,-1.92644826,-6.64734546,,1.10774194,2.24012754,,2.68244072,2.81440279,-1
ss064,-1.26034672,-0.89450437,0.79590259,0.52740167,0.46746078,-0.56123302,-0.53916592,0.66353432,0.40118865,0.5652082,-0.31680188,-0.80114752,0.88437241,0.94104643,0.26432552,-0.70196316,0.40075529,,0.50110794,-0.24411833,0.39166894,-0.2535161,0.54831838,0.54132346,0.71833141,0.6296154,1.13450481,1.12801044,0.91339784,-0.50132805,-0.48637405,-0.44077587,0.48078274,-0.26165083,-0.70638711,-0.54678577,-0.82680072,0.25823981,-0.460593,0.80645809,-0.58006195,0.70866071,1.80686235,-1.34031167,,0.72505287,-1
ss066,-1.08775224,1.08507997,-0.4457365,-0.48759622,0.67500755,1.72209998,0.63310477,2.07970582,1.4520047,-4.8954426,,0.72981299,0.67445985,0.47273453,2.26210983,1.66808221,1.90201305,1.86759745,0.65033152,1.10621155,0.6253427,-1.08310668,0.89840946,0.69731572,0.82228541,-0.8555592,-1.108285,-1.22331493,-1.81674335,-0.82782268,1.30937063,1.35343216,1.81410157,1.41531732,1.38141526,2.11626664,1.24072584,1.67528152,1.96633343,0.24415023,0.75981978,1.0613951,-0.98084843,1.47252219,1.41755189,1.34702271,-1
ss067,0.85166135,1.35079078,1.24837363,0.96531389,2.0488587,1.85460051,1.08179126,-2.00490408,,,1.86557962,1.16941665,1.04176353,0.47337582,2.40547791,-1.15805833,0.97832358,-0.92874764,0.98599826,-1.41386597,0.51569233,0.87289642,1.01203282,1.51974559,1.71864273,-1.21241108,0.979388,,,1.73387726,1.57857095,1.86770311,-2.09111663,-0.92474356,1.43172146,0.86705643,0.37585446,-0.77031334,2.18025374,-0.60691769,1.10769469,2.06781692,-1.64672651,,,-1.36758939,-1
ss069,0.7687708,0.48491503,0.44034211,0.33172805,1.41047414,1.12376598,0.72361011,3.52465809,,4.32064496,,0.3508966,-0.37687989,0.59717707,0.34021893,0.3579769,0.26698106,0.33079279,-0.58934665,4.8257458,,,1.21191674,1.02958611,-0.86935199,-2.98555385,,0.55167674,1.28560937,0.41649983,0.33738446,-0.29725811,0.44445719,0.33389562,0.83928151,0.84426551,0.7960211,-0.95732141,-2.12323415,-0.69211131,0.30336542,-0.40072512,-0.64261734,1.19193573,0.41464144,0.56621236,-1
ss071,0.317753,-0.21068114,0.21900204,-0.44426967,-0.17976713,-0.481342,0.42444488,0.45701419,-0.55118839,-0.60210843,0.39466698,0.18951713,0.17024927,0.3937404,0.26165119,0.18572469,-0.41494082,0.33615935,0.40891518,-0.212631,-0.1701421,-0.14791559,-0.31177249,-0.47327864,0.30530861,0.38660395,-0.48843114,0.19484864,0.25833437,-0.37555398,-0.35363094,-0.45876151,-0.349447,-0.19251246,0.39847783,-0.14190816,-0.13092081,0.23234823,0.21933233,-0.68176569,-0.47348691,-0.3045596,0.63033608,0.81381052,0.64980393,0.68545506,-1
ss074,0.46985006,-0.84825813,0.79497233,0.54547717,-0.95975321,-1.09095234,-0.92732276,-1.43162562,0.73862051,3.18897965,-1.34504574,-0.90998534,1.62144312,,-0.94146998,2.15595219,0.92269332,,,-0.80018009,0.85729896,-1.229621,-1.21119694,-1.81532777,2.22180029,2.45859824,-1.21815647,-1.81134374,3.93601457,-1.19746846,-0.98658702,-1.54032615,-1.92343584,-1.09469426,1.24967931,-1.08990601,0.51944002,1.29062944,-0.55641129,1.12966006,1.1052405,-1.8188897,-2.10182255,1.94676252,,,-1
ss075,-2.41426964,-1.06862249,-1.6510742,-0.75989505,1.73219563,-2.15446968,0.62529025,-3.20518439,-1.54276273,-3.61754678,1.07704067,1.40757011,-1.05841724,-1.33596251,-1.06808696,-1.25142567,1.59437027,0.83846337,1.02612277,0.94772642,-0.61936028,-0.55062915,1.08557359,0.89295729,-2.32944392,-6.57948948,,2.21177075,-2.61527625,-1.10507461,-0.69896136,-0.82271902,-2.02363248,-2.65532288,1.46804945,0.79776797,-0.97148274,,,,,,,-3.39346913,0.43863683,0.56884387,-1
ss077,0.79657529,3.34895086,,-1.14554262,-1.03496021,-0.88495417,1.71612681,1.05407009,-0.46747961,-0.5289825,0.87206516,-0.71844297,-0.8763923,0.67960534,1.116183,-0.25712356,-0.5920177,0.55514705,-0.41288211,-0.54908413,-0.77163674,-0.54776865,0.40160573,0.3986359,0.50536567,-0.75612951,,0.56657487,0.81050938,,0.96008478,0.54644061,0.62347402,-1.24541273,-0.8786021,-0.79340637,0.52993826,-0.79883716,-2.69687159,,,,2.14774557,-0.30212306,0.57051616,0.61065457,-1
ss083,0.60854651,-2.49024864,1.08432446,-1.23910463,1.14040208,0.96876222,1.15074713,-0.72180923,1.02791153,1.87204662,1.41169916,0.62080819,1.46955544,-1.13064994,1.53830812,1.39574433,1.27534002,1.78569221,-1.67746442,-2.36669369,0.46919625,1.921791,1.27035637,0.78106945,-1.53688258,,1.4824102,1.32960042,1.82027687,0.75363927,0.70741607,1.0039706,0.66407573,0.81404368,0.89100881,1.43365477,-2.36190296,-0.84989425,-0.83821276,1.25132413,-1.96588804,1.26113059,-1.42055216,-1.53080309,1.64339853,1.77769131,-1
ss088,1.01871325,-0.17976417,0.10718708,0.53492876,-0.39564846,0.50293533,-0.54234487,-0.81609117,-0.54929968,-0.60522888,-0.77225742,-0.55120482,-0.43899179,-0.42119251,-0.09650279,0.35126024,0.30854566,0.33144406,-0.33411441,-0.78355799,-0.31153474,-0.34092584,0.96571297,0.27468212,-0.2985928,-0.11520495,-0.56601187,-0.50951698,-0.29916216,-0.42227989,0.26878249,0.12517983,0.15671923,-0.33777086,-0.33208986,-0.38458892,-0.47554705,-0.22512233,-0.41120922,-0.35462357,-0.32000939,-0.49441457,-1.17281697,0.86613287,0.22889029,0.24757717,-1
